"Input","Output","Frequency","VAgreeSurface","VAgreeUnderlying","HarmonicUniformity","*Unraised","ID"
"sözlesh-RAISER","sözlesh-RAISER-UNRAISED-F","0","","","0.00867551134938136","1",""
"sözlesh-RAISER","sözlesh-RAISER-UNRAISED-B","0","1","1","0.991324488650619","1",""
"sözmen-NON_RAISER","sözmen-NON_RAISER-RAISED-F","0","","","0.000163163384175966","","1"
"sözmen-NON_RAISER","sözmen-NON_RAISER-RAISED-B","0","1","1","0.999836836615824","","1"
"sözmen-NON_RAISER","sözmen-NON_RAISER-UNRAISED-F","3","","","0.000163163384175966","",""
"sözmen-NON_RAISER","sözmen-NON_RAISER-UNRAISED-B","0","1","1","0.999836836615824","",""
"sükünat-NON_RAISER","sükünat-NON_RAISER-RAISED-F","0","","1","0.999952065877879","","1"
"sükünat-NON_RAISER","sükünat-NON_RAISER-RAISED-B","0","1","","4.79341221214513e-05","","1"
"sükünat-NON_RAISER","sükünat-NON_RAISER-UNRAISED-F","0","1","1","0.999952065877879","",""
"sükünat-NON_RAISER","sükünat-NON_RAISER-UNRAISED-B","16","","","4.79341221214513e-05","",""
"sümbe-RAISER","sümbe-RAISER-RAISED-F","4","","","8.07233687834317e-05","","1"
"sümbe-RAISER","sümbe-RAISER-RAISED-B","0","1","1","0.999919276631217","","1"
"sümbe-RAISER","sümbe-RAISER-UNRAISED-F","0","","","8.07233687834317e-05","1",""
"sümbe-RAISER","sümbe-RAISER-UNRAISED-B","0","1","1","0.999919276631217","1",""
"sümür-NON_RAISER","sümür-NON_RAISER-RAISED-F","0","","","0.000113087711924129","","1"
"sümür-NON_RAISER","sümür-NON_RAISER-RAISED-B","0","1","1","0.999886912288076","","1"
"sümür-NON_RAISER","sümür-NON_RAISER-UNRAISED-F","5","","","0.000113087711924129","",""
"sümür-NON_RAISER","sümür-NON_RAISER-UNRAISED-B","0","1","1","0.999886912288076","",""
"sünnet-NON_RAISER","sünnet-NON_RAISER-RAISED-F","0","","","6.12015662771511e-05","","1"
"sünnet-NON_RAISER","sünnet-NON_RAISER-RAISED-B","0","1","1","0.999938798433723","","1"
"sünnet-NON_RAISER","sünnet-NON_RAISER-UNRAISED-F","30","","","6.12015662771511e-05","",""
"sünnet-NON_RAISER","sünnet-NON_RAISER-UNRAISED-B","0","1","1","0.999938798433723","",""
"sünnet-RAISER","sünnet-RAISER-RAISED-F","6","","","6.12015662771511e-05","","1"
"sünnet-RAISER","sünnet-RAISER-RAISED-B","0","1","1","0.999938798433723","","1"
"sünnet-RAISER","sünnet-RAISER-UNRAISED-F","0","","","6.12015662771511e-05","1",""
"sünnet-RAISER","sünnet-RAISER-UNRAISED-B","0","1","1","0.999938798433723","1",""
"süpet-NON_RAISER","süpet-NON_RAISER-RAISED-F","0","","","7.26355144522123e-06","","1"
"süpet-NON_RAISER","süpet-NON_RAISER-RAISED-B","0","1","1","0.999992736448555","","1"
"süpet-NON_RAISER","süpet-NON_RAISER-UNRAISED-F","1018","","","7.26355144522123e-06","",""
"süpet-NON_RAISER","süpet-NON_RAISER-UNRAISED-B","0","1","1","0.999992736448555","",""
"süpet-RAISER","süpet-RAISER-RAISED-F","5978","","","7.26355144522123e-06","","1"
"süpet-RAISER","süpet-RAISER-RAISED-B","0","1","1","0.999992736448555","","1"
"süpet-RAISER","süpet-RAISER-UNRAISED-F","0","","","7.26355144522123e-06","1",""
"süpet-RAISER","süpet-RAISER-UNRAISED-B","0","1","1","0.999992736448555","1",""
"süpetdash-NON_RAISER","süpetdash-NON_RAISER-RAISED-F","0","","1","0.999706164113157","","1"
"süpetdash-NON_RAISER","süpetdash-NON_RAISER-RAISED-B","0","1","","0.00029383588684273","","1"
"süpetdash-NON_RAISER","süpetdash-NON_RAISER-UNRAISED-F","0","1","1","0.999706164113157","",""
"süpetdash-NON_RAISER","süpetdash-NON_RAISER-UNRAISED-B","1","","","0.00029383588684273","",""
"süpetle-RAISER","süpetle-RAISER-RAISED-F","9","","","0.000188605321813662","","1"
"süpetle-RAISER","süpetle-RAISER-RAISED-B","0","1","1","0.999811394678186","","1"
"süpetle-RAISER","süpetle-RAISER-UNRAISED-F","0","","","0.000188605321813662","1",""
"süpetle-RAISER","süpetle-RAISER-UNRAISED-B","0","1","1","0.999811394678186","1",""
"süpetsiz-NON_RAISER","süpetsiz-NON_RAISER-RAISED-F","0","","","0.000178089120026651","","1"
"süpetsiz-NON_RAISER","süpetsiz-NON_RAISER-RAISED-B","0","1","1","0.999821910879973","","1"
"süpetsiz-NON_RAISER","süpetsiz-NON_RAISER-UNRAISED-F","3","","","0.000178089120026651","",""
"süpetsiz-NON_RAISER","süpetsiz-NON_RAISER-UNRAISED-B","0","1","1","0.999821910879973","",""
"süpür-NON_RAISER","süpür-NON_RAISER-RAISED-F","0","","","8.99522528456914e-05","","1"
"süpür-NON_RAISER","süpür-NON_RAISER-RAISED-B","0","1","1","0.999910047747154","","1"
"süpür-NON_RAISER","süpür-NON_RAISER-UNRAISED-F","16","","","8.99522528456914e-05","",""
"süpür-NON_RAISER","süpür-NON_RAISER-UNRAISED-B","0","1","1","0.999910047747154","",""
"süpüründi-NON_RAISER","süpüründi-NON_RAISER-RAISED-F","0","","","0.000252251059821883","","1"
"süpüründi-NON_RAISER","süpüründi-NON_RAISER-RAISED-B","0","1","1","0.999747748940178","","1"
"süpüründi-NON_RAISER","süpüründi-NON_RAISER-UNRAISED-F","1","","","0.000252251059821883","",""
"süpüründi-NON_RAISER","süpüründi-NON_RAISER-UNRAISED-B","0","1","1","0.999747748940178","",""
"sür'et-NON_RAISER","sür'et-NON_RAISER-RAISED-F","0","","","0.00102695432796077","","1"
"sür'et-NON_RAISER","sür'et-NON_RAISER-RAISED-B","0","1","1","0.998973045672039","","1"
"sür'et-NON_RAISER","sür'et-NON_RAISER-UNRAISED-F","836","","","0.00102695432796077","",""
"sür'et-NON_RAISER","sür'et-NON_RAISER-UNRAISED-B","1","1","1","0.998973045672039","",""
"sür'et-RAISER","sür'et-RAISER-RAISED-F","28","","","0.00102695432796077","","1"
"sür'et-RAISER","sür'et-RAISER-RAISED-B","0","1","1","0.998973045672039","","1"
"sür'et-RAISER","sür'et-RAISER-UNRAISED-F","0","","","0.00102695432796077","1",""
"sür'et-RAISER","sür'et-RAISER-UNRAISED-B","0","1","1","0.998973045672039","1",""
"süre-RAISER","süre-RAISER-RAISED-F","42","","","7.71935725895204e-05","","1"
"süre-RAISER","süre-RAISER-RAISED-B","0","1","1","0.99992280642741","","1"
"süre-RAISER","süre-RAISER-UNRAISED-F","0","","","7.71935725895204e-05","1",""
"süre-RAISER","süre-RAISER-UNRAISED-B","0","1","1","0.99992280642741","1",""
"süret-NON_RAISER","süret-NON_RAISER-RAISED-F","0","","","0.000555879564415956","","1"
"süret-NON_RAISER","süret-NON_RAISER-RAISED-B","0","1","1","0.999444120435584","","1"
"süret-NON_RAISER","süret-NON_RAISER-UNRAISED-F","1566","","","0.000555879564415956","",""
"süret-NON_RAISER","süret-NON_RAISER-UNRAISED-B","1","1","1","0.999444120435584","",""
"süret-RAISER","süret-RAISER-RAISED-F","52","","","0.000555879564415956","","1"
"süret-RAISER","süret-RAISER-RAISED-B","0","1","1","0.999444120435584","","1"
"süret-RAISER","süret-RAISER-UNRAISED-F","0","","","0.000555879564415956","1",""
"süret-RAISER","süret-RAISER-UNRAISED-B","0","1","1","0.999444120435584","1",""
"süretchi-NON_RAISER","süretchi-NON_RAISER-RAISED-F","0","","","0.000120271391927864","","1"
"süretchi-NON_RAISER","süretchi-NON_RAISER-RAISED-B","0","1","1","0.999879728608072","","1"
"süretchi-NON_RAISER","süretchi-NON_RAISER-UNRAISED-F","2","","","0.000120271391927864","",""
"süretchi-NON_RAISER","süretchi-NON_RAISER-UNRAISED-B","0","1","1","0.999879728608072","",""
"süretle-RAISER","süretle-RAISER-RAISED-F","1","","","0.000340530130189574","","1"
"süretle-RAISER","süretle-RAISER-RAISED-B","0","1","1","0.99965946986981","","1"
"süretle-RAISER","süretle-RAISER-UNRAISED-F","0","","","0.000340530130189574","1",""
"süretle-RAISER","süretle-RAISER-UNRAISED-B","0","1","1","0.99965946986981","1",""
"süretlen-NON_RAISER","süretlen-NON_RAISER-RAISED-F","0","","","0.000178089120026651","","1"
"süretlen-NON_RAISER","süretlen-NON_RAISER-RAISED-B","0","1","1","0.999821910879973","","1"
"süretlen-NON_RAISER","süretlen-NON_RAISER-UNRAISED-F","3","","","0.000178089120026651","",""
"süretlen-NON_RAISER","süretlen-NON_RAISER-UNRAISED-B","0","1","1","0.999821910879973","",""
"süriye-NON_RAISER","süriye-NON_RAISER-RAISED-F","0","","","2.26709974090997e-05","","1"
"süriye-NON_RAISER","süriye-NON_RAISER-RAISED-B","0","1","1","0.999977329002591","","1"
"süriye-NON_RAISER","süriye-NON_RAISER-UNRAISED-F","267","","","2.26709974090997e-05","",""
"süriye-NON_RAISER","süriye-NON_RAISER-UNRAISED-B","0","1","1","0.999977329002591","",""
"sürme-RAISER","sürme-RAISER-RAISED-F","1","","","0.000362101117961751","","1"
"sürme-RAISER","sürme-RAISER-RAISED-B","0","1","1","0.999637898882038","","1"
"sürme-RAISER","sürme-RAISER-UNRAISED-F","0","","","0.000362101117961751","1",""
"sürme-RAISER","sürme-RAISER-UNRAISED-B","0","1","1","0.999637898882038","1",""
"sürüsh-NON_RAISER","sürüsh-NON_RAISER-RAISED-F","0","","","0.000252251059821883","","1"
"sürüsh-NON_RAISER","sürüsh-NON_RAISER-RAISED-B","0","1","1","0.999747748940178","","1"
"sürüsh-NON_RAISER","sürüsh-NON_RAISER-UNRAISED-F","1","","","0.000252251059821883","",""
"sürüsh-NON_RAISER","sürüsh-NON_RAISER-UNRAISED-B","0","1","1","0.999747748940178","",""
"sürüshte-RAISER","sürüshte-RAISER-RAISED-F","2","","","0.000249628995098578","","1"
"sürüshte-RAISER","sürüshte-RAISER-RAISED-B","0","1","1","0.999750371004901","","1"
"sürüshte-RAISER","sürüshte-RAISER-UNRAISED-F","0","","","0.000249628995098578","1",""
"sürüshte-RAISER","sürüshte-RAISER-UNRAISED-B","0","1","1","0.999750371004901","1",""
"sürüshtür-NON_RAISER","sürüshtür-NON_RAISER-RAISED-F","0","","","4.36353579919246e-05","","1"
"sürüshtür-NON_RAISER","sürüshtür-NON_RAISER-RAISED-B","0","1","1","0.999956364642008","","1"
"sürüshtür-NON_RAISER","sürüshtür-NON_RAISER-UNRAISED-F","98","","","4.36353579919246e-05","",""
"sürüshtür-NON_RAISER","sürüshtür-NON_RAISER-UNRAISED-B","0","1","1","0.999956364642008","",""
"sürüshtürüsh-NON_RAISER","sürüshtürüsh-NON_RAISER-RAISED-F","0","","","0.000203916409810673","","1"
"sürüshtürüsh-NON_RAISER","sürüshtürüsh-NON_RAISER-RAISED-B","0","1","1","0.999796083590189","","1"
"sürüshtürüsh-NON_RAISER","sürüshtürüsh-NON_RAISER-UNRAISED-F","1","","","0.000203916409810673","",""
"sürüshtürüsh-NON_RAISER","sürüshtürüsh-NON_RAISER-UNRAISED-B","0","1","1","0.999796083590189","",""
"süyle-RAISER","süyle-RAISER-RAISED-F","1","","","0.000391914652422158","","1"
"süyle-RAISER","süyle-RAISER-RAISED-B","0","1","1","0.999608085347578","","1"
"süyle-RAISER","süyle-RAISER-UNRAISED-F","0","","","0.000391914652422158","1",""
"süyle-RAISER","süyle-RAISER-UNRAISED-B","0","1","1","0.999608085347578","1",""
"süyün-NON_RAISER","süyün-NON_RAISER-RAISED-F","0","","","0.000178089120026651","","1"
"süyün-NON_RAISER","süyün-NON_RAISER-RAISED-B","0","1","1","0.999821910879973","","1"
"süyün-NON_RAISER","süyün-NON_RAISER-UNRAISED-F","3","","","0.000178089120026651","",""
"süyün-NON_RAISER","süyün-NON_RAISER-UNRAISED-B","0","1","1","0.999821910879973","",""
"süyünche-RAISER","süyünche-RAISER-RAISED-F","1","","","0.0957282447032827","","1"
"süyünche-RAISER","süyünche-RAISER-RAISED-B","0","1","1","0.904271755296717","","1"
"süyünche-RAISER","süyünche-RAISER-UNRAISED-F","0","","","0.0957282447032827","1",""
"süyünche-RAISER","süyünche-RAISER-UNRAISED-B","0","1","1","0.904271755296717","1",""
"süzül-NON_RAISER","süzül-NON_RAISER-RAISED-F","0","","","9.55091600115757e-05","","1"
"süzül-NON_RAISER","süzül-NON_RAISER-RAISED-B","0","1","1","0.999904490839988","","1"
"süzül-NON_RAISER","süzül-NON_RAISER-UNRAISED-F","13","","","9.55091600115757e-05","",""
"süzül-NON_RAISER","süzül-NON_RAISER-UNRAISED-B","0","1","1","0.999904490839988","",""
"ta'ala-NON_RAISER","ta'ala-NON_RAISER-RAISED-F","0","1","1","0.999964164357791","","1"
"ta'ala-NON_RAISER","ta'ala-NON_RAISER-RAISED-B","0","","","3.58356422089923e-05","","1"
"ta'ala-NON_RAISER","ta'ala-NON_RAISER-UNRAISED-F","0","1","1","0.999964164357791","",""
"ta'ala-NON_RAISER","ta'ala-NON_RAISER-UNRAISED-B","26","","","3.58356422089923e-05","",""
"ta'am-NON_RAISER","ta'am-NON_RAISER-RAISED-F","0","1","1","0.999980170367882","","1"
"ta'am-NON_RAISER","ta'am-NON_RAISER-RAISED-B","0","","","1.98296321176628e-05","","1"
"ta'am-NON_RAISER","ta'am-NON_RAISER-UNRAISED-F","0","1","1","0.999980170367882","",""
"ta'am-NON_RAISER","ta'am-NON_RAISER-UNRAISED-B","123","","","1.98296321176628e-05","",""
"ta'et-NON_RAISER","ta'et-NON_RAISER-RAISED-F","0","1","","0.000104508031863906","","1"
"ta'et-NON_RAISER","ta'et-NON_RAISER-RAISED-B","0","","1","0.999895491968136","","1"
"ta'et-NON_RAISER","ta'et-NON_RAISER-UNRAISED-F","3","","","0.000104508031863906","",""
"ta'et-NON_RAISER","ta'et-NON_RAISER-UNRAISED-B","0","1","1","0.999895491968136","",""
"ta'et-RAISER","ta'et-RAISER-RAISED-F","1","1","","0.000104508031863906","","1"
"ta'et-RAISER","ta'et-RAISER-RAISED-B","0","","1","0.999895491968136","","1"
"ta'et-RAISER","ta'et-RAISER-UNRAISED-F","0","","","0.000104508031863906","1",""
"ta'et-RAISER","ta'et-RAISER-UNRAISED-B","0","1","1","0.999895491968136","1",""
"ta'ipe-RAISER","ta'ipe-RAISER-RAISED-F","14","1","","0.000137015188209246","","1"
"ta'ipe-RAISER","ta'ipe-RAISER-RAISED-B","0","","1","0.999862984811791","","1"
"ta'ipe-RAISER","ta'ipe-RAISER-UNRAISED-F","0","","","0.000137015188209246","1",""
"ta'ipe-RAISER","ta'ipe-RAISER-UNRAISED-B","0","1","1","0.999862984811791","1",""
"tadan-NON_RAISER","tadan-NON_RAISER-RAISED-F","0","1","1","0.999591934582779","","1"
"tadan-NON_RAISER","tadan-NON_RAISER-RAISED-B","0","","","0.000408065417221048","","1"
"tadan-NON_RAISER","tadan-NON_RAISER-UNRAISED-F","0","1","1","0.999591934582779","",""
"tadan-NON_RAISER","tadan-NON_RAISER-UNRAISED-B","2","","","0.000408065417221048","",""
"taharet-NON_RAISER","taharet-NON_RAISER-RAISED-F","0","1","","7.00018461445548e-05","","1"
"taharet-NON_RAISER","taharet-NON_RAISER-RAISED-B","0","","1","0.999929998153855","","1"
"taharet-NON_RAISER","taharet-NON_RAISER-UNRAISED-F","6","","","7.00018461445548e-05","",""
"taharet-NON_RAISER","taharet-NON_RAISER-UNRAISED-B","0","1","1","0.999929998153855","",""
"tajawuschi-NON_RAISER","tajawuschi-NON_RAISER-RAISED-F","0","1","1","0.999745847044066","","1"
"tajawuschi-NON_RAISER","tajawuschi-NON_RAISER-RAISED-B","0","","","0.000254152955934228","","1"
"tajawuschi-NON_RAISER","tajawuschi-NON_RAISER-UNRAISED-F","0","1","1","0.999745847044066","",""
"tajawuschi-NON_RAISER","tajawuschi-NON_RAISER-UNRAISED-B","4","","","0.000254152955934228","",""
"tajawuz-NON_RAISER","tajawuz-NON_RAISER-RAISED-F","0","1","1","0.999988151314473","","1"
"tajawuz-NON_RAISER","tajawuz-NON_RAISER-RAISED-B","0","","","1.18486855272826e-05","","1"
"tajawuz-NON_RAISER","tajawuz-NON_RAISER-UNRAISED-F","0","1","1","0.999988151314473","",""
"tajawuz-NON_RAISER","tajawuz-NON_RAISER-UNRAISED-B","107","","","1.18486855272826e-05","",""
"tajawuzchi-NON_RAISER","tajawuzchi-NON_RAISER-RAISED-F","0","1","1","0.999986152210718","","1"
"tajawuzchi-NON_RAISER","tajawuzchi-NON_RAISER-RAISED-B","0","","","1.38477892815958e-05","","1"
"tajawuzchi-NON_RAISER","tajawuzchi-NON_RAISER-UNRAISED-F","0","1","1","0.999986152210718","",""
"tajawuzchi-NON_RAISER","tajawuzchi-NON_RAISER-UNRAISED-B","272","","","1.38477892815958e-05","",""
"takallash-NON_RAISER","takallash-NON_RAISER-RAISED-F","0","1","1","0.999739814868442","","1"
"takallash-NON_RAISER","takallash-NON_RAISER-RAISED-B","0","","","0.000260185131558233","","1"
"takallash-NON_RAISER","takallash-NON_RAISER-UNRAISED-F","0","1","1","0.999739814868442","",""
"takallash-NON_RAISER","takallash-NON_RAISER-UNRAISED-B","1","","","0.000260185131558233","",""
"takamullash-RAISER","takamullash-RAISER-RAISED-F","0","1","1","0.999792258682098","","1"
"takamullash-RAISER","takamullash-RAISER-RAISED-B","1","","","0.000207741317901911","","1"
"takamullash-RAISER","takamullash-RAISER-UNRAISED-F","0","1","1","0.999792258682098","1",""
"takamullash-RAISER","takamullash-RAISER-UNRAISED-B","0","","","0.000207741317901911","1",""
"tala-RAISER","tala-RAISER-RAISED-F","0","1","1","0.999810490403174","","1"
"tala-RAISER","tala-RAISER-RAISED-B","1","","","0.000189509596825843","","1"
"tala-RAISER","tala-RAISER-UNRAISED-F","0","1","1","0.999810490403174","1",""
"tala-RAISER","tala-RAISER-UNRAISED-B","0","","","0.000189509596825843","1",""
"talant-NON_RAISER","talant-NON_RAISER-RAISED-F","0","1","1","0.999996061759375","","1"
"talant-NON_RAISER","talant-NON_RAISER-RAISED-B","0","","","3.93824062516757e-06","","1"
"talant-NON_RAISER","talant-NON_RAISER-UNRAISED-F","0","1","1","0.999996061759375","",""
"talant-NON_RAISER","talant-NON_RAISER-UNRAISED-B","1287","","","3.93824062516757e-06","",""
"talapet-NON_RAISER","talapet-NON_RAISER-RAISED-F","0","1","","5.68033426278184e-05","","1"
"talapet-NON_RAISER","talapet-NON_RAISER-RAISED-B","0","","1","0.999943196657372","","1"
"talapet-NON_RAISER","talapet-NON_RAISER-UNRAISED-F","59","","","5.68033426278184e-05","",""
"talapet-NON_RAISER","talapet-NON_RAISER-UNRAISED-B","0","1","1","0.999943196657372","",""
"talapet-RAISER","talapet-RAISER-RAISED-F","3","1","","5.68033426278184e-05","","1"
"talapet-RAISER","talapet-RAISER-RAISED-B","0","","1","0.999943196657372","","1"
"talapet-RAISER","talapet-RAISER-UNRAISED-F","0","","","5.68033426278184e-05","1",""
"talapet-RAISER","talapet-RAISER-UNRAISED-B","0","1","1","0.999943196657372","1",""
"talash-NON_RAISER","talash-NON_RAISER-RAISED-F","0","1","1","0.999933721411177","","1"
"talash-NON_RAISER","talash-NON_RAISER-RAISED-B","0","","","6.62785888231321e-05","","1"
"talash-NON_RAISER","talash-NON_RAISER-UNRAISED-F","0","1","1","0.999933721411177","",""
"talash-NON_RAISER","talash-NON_RAISER-UNRAISED-B","31","","","6.62785888231321e-05","",""
"talay-NON_RAISER","talay-NON_RAISER-RAISED-F","0","1","1","0.896204564608584","","1"
"talay-NON_RAISER","talay-NON_RAISER-RAISED-B","0","","","0.103795435391416","","1"
"talay-NON_RAISER","talay-NON_RAISER-UNRAISED-F","2","1","1","0.896204564608584","",""
"talay-NON_RAISER","talay-NON_RAISER-UNRAISED-B","14","","","0.103795435391416","",""
"talay-RAISER","talay-RAISER-RAISED-F","0","1","1","0.896204564608584","","1"
"talay-RAISER","talay-RAISER-RAISED-B","1","","","0.103795435391416","","1"
"talay-RAISER","talay-RAISER-UNRAISED-F","0","1","1","0.896204564608584","1",""
"talay-RAISER","talay-RAISER-UNRAISED-B","0","","","0.103795435391416","1",""
"talla-NON_RAISER","talla-NON_RAISER-RAISED-F","0","1","1","0.999984256956911","","1"
"talla-NON_RAISER","talla-NON_RAISER-RAISED-B","0","","","1.57430430890448e-05","","1"
"talla-NON_RAISER","talla-NON_RAISER-UNRAISED-F","0","1","1","0.999984256956911","",""
"talla-NON_RAISER","talla-NON_RAISER-UNRAISED-B","2","","","1.57430430890448e-05","",""
"talla-RAISER","talla-RAISER-RAISED-F","0","1","1","0.999984256956911","","1"
"talla-RAISER","talla-RAISER-RAISED-B","128","","","1.57430430890448e-05","","1"
"talla-RAISER","talla-RAISER-UNRAISED-F","0","1","1","0.999984256956911","1",""
"talla-RAISER","talla-RAISER-UNRAISED-B","6","","","1.57430430890448e-05","1",""
"tallash-NON_RAISER","tallash-NON_RAISER-RAISED-F","0","1","1","0.999944612619994","","1"
"tallash-NON_RAISER","tallash-NON_RAISER-RAISED-B","0","","","5.53873800056559e-05","","1"
"tallash-NON_RAISER","tallash-NON_RAISER-UNRAISED-F","0","1","1","0.999944612619994","",""
"tallash-NON_RAISER","tallash-NON_RAISER-UNRAISED-B","43","","","5.53873800056559e-05","",""
"talliwal-NON_RAISER","talliwal-NON_RAISER-RAISED-F","0","1","1","0.999928190886327","","1"
"talliwal-NON_RAISER","talliwal-NON_RAISER-RAISED-B","0","","","7.18091136733268e-05","","1"
"talliwal-NON_RAISER","talliwal-NON_RAISER-UNRAISED-F","0","1","1","0.999928190886327","",""
"talliwal-NON_RAISER","talliwal-NON_RAISER-UNRAISED-B","9","","","7.18091136733268e-05","",""
"talon-NON_RAISER","talon-NON_RAISER-RAISED-F","0","1","1","0.999929233693182","","1"
"talon-NON_RAISER","talon-NON_RAISER-RAISED-B","0","","","7.07663068175712e-05","","1"
"talon-NON_RAISER","talon-NON_RAISER-UNRAISED-F","0","1","1","0.999929233693182","",""
"talon-NON_RAISER","talon-NON_RAISER-UNRAISED-B","14","","","7.07663068175712e-05","",""
"tamamla-NON_RAISER","tamamla-NON_RAISER-RAISED-F","0","1","1","0.999987367505289","","1"
"tamamla-NON_RAISER","tamamla-NON_RAISER-RAISED-B","0","","","1.26324947105072e-05","","1"
"tamamla-NON_RAISER","tamamla-NON_RAISER-UNRAISED-F","0","1","1","0.999987367505289","",""
"tamamla-NON_RAISER","tamamla-NON_RAISER-UNRAISED-B","13","","","1.26324947105072e-05","",""
"tamamla-RAISER","tamamla-RAISER-RAISED-F","0","1","1","0.999987367505289","","1"
"tamamla-RAISER","tamamla-RAISER-RAISED-B","17","","","1.26324947105072e-05","","1"
"tamamla-RAISER","tamamla-RAISER-UNRAISED-F","0","1","1","0.999987367505289","1",""
"tamamla-RAISER","tamamla-RAISER-UNRAISED-B","0","","","1.26324947105072e-05","1",""
"taman-NON_RAISER","taman-NON_RAISER-RAISED-F","0","1","1","0.9999620153648","","1"
"taman-NON_RAISER","taman-NON_RAISER-RAISED-B","0","","","3.79846351995505e-05","","1"
"taman-NON_RAISER","taman-NON_RAISER-UNRAISED-F","0","1","1","0.9999620153648","",""
"taman-NON_RAISER","taman-NON_RAISER-UNRAISED-B","7","","","3.79846351995505e-05","",""
"tamaqxana-RAISER","tamaqxana-RAISER-RAISED-F","0","1","1","0.999927809265752","","1"
"tamaqxana-RAISER","tamaqxana-RAISER-RAISED-B","19","","","7.21907342483563e-05","","1"
"tamaqxana-RAISER","tamaqxana-RAISER-UNRAISED-F","0","1","1","0.999927809265752","1",""
"tamaqxana-RAISER","tamaqxana-RAISER-UNRAISED-B","0","","","7.21907342483563e-05","1",""
"tamasha-RAISER","tamasha-RAISER-RAISED-F","0","1","1","0.999967797209828","","1"
"tamasha-RAISER","tamasha-RAISER-RAISED-B","6","","","3.22027901722421e-05","","1"
"tamasha-RAISER","tamasha-RAISER-UNRAISED-F","0","1","1","0.999967797209828","1",""
"tamasha-RAISER","tamasha-RAISER-UNRAISED-B","0","","","3.22027901722421e-05","1",""
"tamashibin-NON_RAISER","tamashibin-NON_RAISER-RAISED-F","0","1","1","0.997777846805426","","1"
"tamashibin-NON_RAISER","tamashibin-NON_RAISER-RAISED-B","0","","","0.00222215319457364","","1"
"tamashibin-NON_RAISER","tamashibin-NON_RAISER-UNRAISED-F","1","1","1","0.997777846805426","",""
"tamashibin-NON_RAISER","tamashibin-NON_RAISER-UNRAISED-B","374","","","0.00222215319457364","",""
"tamashichi-NON_RAISER","tamashichi-NON_RAISER-RAISED-F","0","1","1","0.999467726298253","","1"
"tamashichi-NON_RAISER","tamashichi-NON_RAISER-RAISED-B","0","","","0.000532273701746688","","1"
"tamashichi-NON_RAISER","tamashichi-NON_RAISER-UNRAISED-F","0","1","1","0.999467726298253","",""
"tamashichi-NON_RAISER","tamashichi-NON_RAISER-UNRAISED-B","2","","","0.000532273701746688","",""
"tamche-RAISER","tamche-RAISER-RAISED-F","0","1","","0.994563015285529","","1"
"tamche-RAISER","tamche-RAISER-RAISED-B","35","","1","0.0054369847144714","","1"
"tamche-RAISER","tamche-RAISER-UNRAISED-F","0","","","0.994563015285529","1",""
"tamche-RAISER","tamche-RAISER-UNRAISED-B","0","1","1","0.0054369847144714","1",""
"tamchila-RAISER","tamchila-RAISER-RAISED-F","0","1","1","0.999338566140549","","1"
"tamchila-RAISER","tamchila-RAISER-RAISED-B","1","","","0.000661433859451166","","1"
"tamchila-RAISER","tamchila-RAISER-UNRAISED-F","0","1","1","0.999338566140549","1",""
"tamchila-RAISER","tamchila-RAISER-UNRAISED-B","0","","","0.000661433859451166","1",""
"tamozhna-RAISER","tamozhna-RAISER-RAISED-F","0","1","1","0.9999818856814","","1"
"tamozhna-RAISER","tamozhna-RAISER-RAISED-B","25","","","1.81143186003263e-05","","1"
"tamozhna-RAISER","tamozhna-RAISER-UNRAISED-F","0","1","1","0.9999818856814","1",""
"tamozhna-RAISER","tamozhna-RAISER-UNRAISED-B","0","","","1.81143186003263e-05","1",""
"tamuzhna-RAISER","tamuzhna-RAISER-RAISED-F","0","1","1","0.999739814868442","","1"
"tamuzhna-RAISER","tamuzhna-RAISER-RAISED-B","1","","","0.000260185131558233","","1"
"tamuzhna-RAISER","tamuzhna-RAISER-UNRAISED-F","0","1","1","0.999739814868442","1",""
"tamuzhna-RAISER","tamuzhna-RAISER-UNRAISED-B","0","","","0.000260185131558233","1",""
"tana-RAISER","tana-RAISER-RAISED-F","0","1","1","0.999827955870307","","1"
"tana-RAISER","tana-RAISER-RAISED-B","1","","","0.000172044129693183","","1"
"tana-RAISER","tana-RAISER-UNRAISED-F","0","1","1","0.999827955870307","1",""
"tana-RAISER","tana-RAISER-UNRAISED-B","0","","","0.000172044129693183","1",""
"tanasip-NON_RAISER","tanasip-NON_RAISER-RAISED-F","0","1","1","0.999941570722543","","1"
"tanasip-NON_RAISER","tanasip-NON_RAISER-RAISED-B","0","","","5.84292774572504e-05","","1"
"tanasip-NON_RAISER","tanasip-NON_RAISER-UNRAISED-F","0","1","1","0.999941570722543","",""
"tanasip-NON_RAISER","tanasip-NON_RAISER-UNRAISED-B","4","","","5.84292774572504e-05","",""
"tangjang-NON_RAISER","tangjang-NON_RAISER-RAISED-F","0","1","1","0.999708751967775","","1"
"tangjang-NON_RAISER","tangjang-NON_RAISER-RAISED-B","0","","","0.000291248032225355","","1"
"tangjang-NON_RAISER","tangjang-NON_RAISER-UNRAISED-F","0","1","1","0.999708751967775","",""
"tangjang-NON_RAISER","tangjang-NON_RAISER-UNRAISED-B","2","","","0.000291248032225355","",""
"tanglay-RAISER","tanglay-RAISER-RAISED-F","0","1","1","0.999781098260634","","1"
