"Input","Output","Frequency","VAgreeSurface","HarmonicUniformity","*Unraised","ID"
"polsha-NON_RAISER","polsha-NON_RAISER-UNRAISED-F","0","1","0.996562463026258","",""
"polsha-NON_RAISER","polsha-NON_RAISER-UNRAISED-B","23","","0.00343753697374194","",""
"polu-NON_RAISER","polu-NON_RAISER-RAISED-F","0","1","0.997319183032719","","1"
"polu-NON_RAISER","polu-NON_RAISER-RAISED-B","0","","0.00268081696728129","","1"
"polu-NON_RAISER","polu-NON_RAISER-UNRAISED-F","0","1","0.997319183032719","",""
"polu-NON_RAISER","polu-NON_RAISER-UNRAISED-B","11","","0.00268081696728129","",""
"popoza-NON_RAISER","popoza-NON_RAISER-RAISED-F","0","1","0.993647797651067","","1"
"popoza-NON_RAISER","popoza-NON_RAISER-RAISED-B","0","","0.0063522023489333","","1"
"popoza-NON_RAISER","popoza-NON_RAISER-UNRAISED-F","0","1","0.993647797651067","",""
"popoza-NON_RAISER","popoza-NON_RAISER-UNRAISED-B","1","","0.0063522023489333","",""
"popoza-RAISER","popoza-RAISER-RAISED-F","0","1","0.993647797651067","","1"
"popoza-RAISER","popoza-RAISER-RAISED-B","1","","0.0063522023489333","","1"
"popoza-RAISER","popoza-RAISER-UNRAISED-F","0","1","0.993647797651067","1",""
"popoza-RAISER","popoza-RAISER-UNRAISED-B","0","","0.0063522023489333","1",""
"posma-RAISER","posma-RAISER-RAISED-F","0","1","0.98122555320323","","1"
"posma-RAISER","posma-RAISER-RAISED-B","3","","0.0187744467967702","","1"
"posma-RAISER","posma-RAISER-UNRAISED-F","0","1","0.98122555320323","1",""
"posma-RAISER","posma-RAISER-UNRAISED-B","0","","0.0187744467967702","1",""
"pota-NON_RAISER","pota-NON_RAISER-RAISED-F","0","1","0.988175192630882","","1"
"pota-NON_RAISER","pota-NON_RAISER-RAISED-B","0","","0.0118248073691177","","1"
"pota-NON_RAISER","pota-NON_RAISER-UNRAISED-F","0","1","0.988175192630882","",""
"pota-NON_RAISER","pota-NON_RAISER-UNRAISED-B","3","","0.0118248073691177","",""
"pota-RAISER","pota-RAISER-RAISED-F","0","1","0.988175192630882","","1"
"pota-RAISER","pota-RAISER-RAISED-B","11","","0.0118248073691177","","1"
"pota-RAISER","pota-RAISER-UNRAISED-F","0","1","0.988175192630882","1",""
"pota-RAISER","pota-RAISER-UNRAISED-B","0","","0.0118248073691177","1",""
"potey-NON_RAISER","potey-NON_RAISER-RAISED-F","0","1","0.0280275979786846","","1"
"potey-NON_RAISER","potey-NON_RAISER-RAISED-B","0","","0.971972402021315","","1"
"potey-NON_RAISER","potey-NON_RAISER-UNRAISED-F","3","","0.0280275979786846","",""
"potey-NON_RAISER","potey-NON_RAISER-UNRAISED-B","0","1","0.971972402021315","",""
"potey-RAISER","potey-RAISER-RAISED-F","1","1","0.0280275979786846","","1"
"potey-RAISER","potey-RAISER-RAISED-B","0","","0.971972402021315","","1"
"potey-RAISER","potey-RAISER-UNRAISED-F","0","","0.0280275979786846","1",""
"potey-RAISER","potey-RAISER-UNRAISED-B","0","1","0.971972402021315","1",""
"potla-RAISER","potla-RAISER-RAISED-F","0","1","0.975784903835588","","1"
"potla-RAISER","potla-RAISER-RAISED-B","1","","0.0242150961644123","","1"
"potla-RAISER","potla-RAISER-UNRAISED-F","0","1","0.975784903835588","1",""
"potla-RAISER","potla-RAISER-UNRAISED-B","0","","0.0242150961644123","1",""
"pozitsiye-NON_RAISER","pozitsiye-NON_RAISER-RAISED-F","0","1","0.00132729999880024","","1"
"pozitsiye-NON_RAISER","pozitsiye-NON_RAISER-RAISED-B","0","","0.9986727000012","","1"
"pozitsiye-NON_RAISER","pozitsiye-NON_RAISER-UNRAISED-F","3","","0.00132729999880024","",""
"pozitsiye-NON_RAISER","pozitsiye-NON_RAISER-UNRAISED-B","0","1","0.9986727000012","",""
"pozitsiye-NON_RAISER","pozitsiye-NON_RAISER-RAISED-F","0","1","0.00132729999880024","","1"
"pozitsiye-NON_RAISER","pozitsiye-NON_RAISER-RAISED-B","0","","0.9986727000012","","1"
"pozitsiye-NON_RAISER","pozitsiye-NON_RAISER-UNRAISED-F","280","","0.00132729999880024","",""
"pozitsiye-NON_RAISER","pozitsiye-NON_RAISER-UNRAISED-B","0","1","0.9986727000012","",""
"profésor-NON_RAISER","profésor-NON_RAISER-RAISED-F","0","1","0.989169306911349","","1"
"profésor-NON_RAISER","profésor-NON_RAISER-RAISED-B","0","","0.0108306930886511","","1"
"profésor-NON_RAISER","profésor-NON_RAISER-UNRAISED-F","0","1","0.989169306911349","",""
"profésor-NON_RAISER","profésor-NON_RAISER-UNRAISED-B","1","","0.0108306930886511","",""
"proféssor-NON_RAISER","proféssor-NON_RAISER-RAISED-F","0","1","0.999401048683087","","1"
"proféssor-NON_RAISER","proféssor-NON_RAISER-RAISED-B","0","","0.000598951316913343","","1"
"proféssor-NON_RAISER","proféssor-NON_RAISER-UNRAISED-F","0","1","0.999401048683087","",""
"proféssor-NON_RAISER","proféssor-NON_RAISER-UNRAISED-B","150","","0.000598951316913343","",""
"programma-NON_RAISER","programma-NON_RAISER-RAISED-F","0","1","0.998189294756997","","1"
"programma-NON_RAISER","programma-NON_RAISER-RAISED-B","0","","0.00181070524300253","","1"
"programma-NON_RAISER","programma-NON_RAISER-UNRAISED-F","0","1","0.998189294756997","",""
"programma-NON_RAISER","programma-NON_RAISER-UNRAISED-B","5","","0.00181070524300253","",""
"programma-RAISER","programma-RAISER-RAISED-F","0","1","0.998189294756997","","1"
"programma-RAISER","programma-RAISER-RAISED-B","1936","","0.00181070524300253","","1"
"programma-RAISER","programma-RAISER-UNRAISED-F","0","1","0.998189294756997","1",""
"programma-RAISER","programma-RAISER-UNRAISED-B","0","","0.00181070524300253","1",""
"prolétariyat-NON_RAISER","prolétariyat-NON_RAISER-RAISED-F","0","1","0.990426837002068","","1"
"prolétariyat-NON_RAISER","prolétariyat-NON_RAISER-RAISED-B","0","","0.00957316299793243","","1"
"prolétariyat-NON_RAISER","prolétariyat-NON_RAISER-UNRAISED-F","0","1","0.990426837002068","",""
"prolétariyat-NON_RAISER","prolétariyat-NON_RAISER-UNRAISED-B","1","","0.00957316299793243","",""
"proton-NON_RAISER","proton-NON_RAISER-RAISED-F","0","1","0.985867293034666","","1"
"proton-NON_RAISER","proton-NON_RAISER-RAISED-B","0","","0.0141327069653336","","1"
"proton-NON_RAISER","proton-NON_RAISER-UNRAISED-F","0","1","0.985867293034666","",""
"proton-NON_RAISER","proton-NON_RAISER-UNRAISED-B","1","","0.0141327069653336","",""
"proza-RAISER","proza-RAISER-RAISED-F","0","1","0.994535116700038","","1"
"proza-RAISER","proza-RAISER-RAISED-B","12","","0.00546488329996186","","1"
"proza-RAISER","proza-RAISER-UNRAISED-F","0","1","0.994535116700038","1",""
"proza-RAISER","proza-RAISER-UNRAISED-B","0","","0.00546488329996186","1",""
"puchila-RAISER","puchila-RAISER-RAISED-F","0","1","0.961831953278162","","1"
"puchila-RAISER","puchila-RAISER-RAISED-B","3","","0.0381680467218384","","1"
"puchila-RAISER","puchila-RAISER-UNRAISED-F","0","1","0.961831953278162","1",""
"puchila-RAISER","puchila-RAISER-UNRAISED-B","0","","0.0381680467218384","1",""
"puchul-NON_RAISER","puchul-NON_RAISER-RAISED-F","0","1","0.984975011240369","","1"
"puchul-NON_RAISER","puchul-NON_RAISER-RAISED-B","0","","0.0150249887596311","","1"
"puchul-NON_RAISER","puchul-NON_RAISER-UNRAISED-F","0","1","0.984975011240369","",""
"puchul-NON_RAISER","puchul-NON_RAISER-UNRAISED-B","2","","0.0150249887596311","",""
"pulangla-NON_RAISER","pulangla-NON_RAISER-RAISED-F","0","1","0.97504797066409","","1"
"pulangla-NON_RAISER","pulangla-NON_RAISER-RAISED-B","0","","0.0249520293359102","","1"
"pulangla-NON_RAISER","pulangla-NON_RAISER-UNRAISED-F","0","1","0.97504797066409","",""
"pulangla-NON_RAISER","pulangla-NON_RAISER-UNRAISED-B","1","","0.0249520293359102","",""
"pulanglat-NON_RAISER","pulanglat-NON_RAISER-RAISED-F","0","1","0.949205110215201","","1"
"pulanglat-NON_RAISER","pulanglat-NON_RAISER-RAISED-B","0","","0.0507948897847985","","1"
"pulanglat-NON_RAISER","pulanglat-NON_RAISER-UNRAISED-F","0","1","0.949205110215201","",""
"pulanglat-NON_RAISER","pulanglat-NON_RAISER-UNRAISED-B","1","","0.0507948897847985","",""
"puldar-NON_RAISER","puldar-NON_RAISER-RAISED-F","0","1","0.996341131873229","","1"
"puldar-NON_RAISER","puldar-NON_RAISER-RAISED-B","0","","0.00365886812677108","","1"
"puldar-NON_RAISER","puldar-NON_RAISER-UNRAISED-F","0","1","0.996341131873229","",""
"puldar-NON_RAISER","puldar-NON_RAISER-UNRAISED-B","47","","0.00365886812677108","",""
"pulperes-NON_RAISER","pulperes-NON_RAISER-RAISED-F","0","","0.0373164774529563","","1"
"pulperes-NON_RAISER","pulperes-NON_RAISER-RAISED-B","0","1","0.962683522547044","","1"
"pulperes-NON_RAISER","pulperes-NON_RAISER-UNRAISED-F","4","","0.0373164774529563","",""
"pulperes-NON_RAISER","pulperes-NON_RAISER-UNRAISED-B","0","1","0.962683522547044","",""
"puqraperwer-NON_RAISER","puqraperwer-NON_RAISER-RAISED-F","0","","0.0544670370398983","","1"
"puqraperwer-NON_RAISER","puqraperwer-NON_RAISER-RAISED-B","0","1","0.945532962960102","","1"
"puqraperwer-NON_RAISER","puqraperwer-NON_RAISER-UNRAISED-F","1","","0.0544670370398983","",""
"puqraperwer-NON_RAISER","puqraperwer-NON_RAISER-UNRAISED-B","0","1","0.945532962960102","",""
"pura-RAISER","pura-RAISER-RAISED-F","0","1","0.968417097744597","","1"
"pura-RAISER","pura-RAISER-RAISED-B","9","","0.0315829022554033","","1"
"pura-RAISER","pura-RAISER-UNRAISED-F","0","1","0.968417097744597","1",""
"pura-RAISER","pura-RAISER-UNRAISED-B","0","","0.0315829022554033","1",""
"purat-NON_RAISER","purat-NON_RAISER-RAISED-F","0","1","0.984213309869134","","1"
"purat-NON_RAISER","purat-NON_RAISER-RAISED-B","0","","0.0157866901308663","","1"
"purat-NON_RAISER","purat-NON_RAISER-UNRAISED-F","0","1","0.984213309869134","",""
"purat-NON_RAISER","purat-NON_RAISER-UNRAISED-B","1","","0.0157866901308663","",""
"purset-NON_RAISER","purset-NON_RAISER-RAISED-F","0","1","0.00281033567014086","","1"
"purset-NON_RAISER","purset-NON_RAISER-RAISED-B","0","","0.997189664329859","","1"
"purset-NON_RAISER","purset-NON_RAISER-UNRAISED-F","474","","0.00281033567014086","",""
"purset-NON_RAISER","purset-NON_RAISER-UNRAISED-B","1","1","0.997189664329859","",""
"purset-RAISER","purset-RAISER-RAISED-F","707","1","0.00281033567014086","","1"
"purset-RAISER","purset-RAISER-RAISED-B","6","","0.997189664329859","","1"
"purset-RAISER","purset-RAISER-UNRAISED-F","5","","0.00281033567014086","1",""
"purset-RAISER","purset-RAISER-UNRAISED-B","0","1","0.997189664329859","1",""
"pursetperes-NON_RAISER","pursetperes-NON_RAISER-RAISED-F","0","","0.0148035445667662","","1"
"pursetperes-NON_RAISER","pursetperes-NON_RAISER-RAISED-B","0","1","0.985196455433234","","1"
"pursetperes-NON_RAISER","pursetperes-NON_RAISER-UNRAISED-F","17","","0.0148035445667662","",""
"pursetperes-NON_RAISER","pursetperes-NON_RAISER-UNRAISED-B","0","1","0.985196455433234","",""
"puru-NON_RAISER","puru-NON_RAISER-RAISED-F","0","1","0.969280483781825","","1"
"puru-NON_RAISER","puru-NON_RAISER-RAISED-B","0","","0.0307195162181747","","1"
"puru-NON_RAISER","puru-NON_RAISER-UNRAISED-F","0","1","0.969280483781825","",""
"puru-NON_RAISER","puru-NON_RAISER-UNRAISED-B","1","","0.0307195162181747","",""
"puruch-NON_RAISER","puruch-NON_RAISER-RAISED-F","0","1","0.985867293034666","","1"
"puruch-NON_RAISER","puruch-NON_RAISER-RAISED-B","0","","0.0141327069653336","","1"
"puruch-NON_RAISER","puruch-NON_RAISER-UNRAISED-F","0","1","0.985867293034666","",""
"puruch-NON_RAISER","puruch-NON_RAISER-UNRAISED-B","3","","0.0141327069653336","",""
"purzhina-RAISER","purzhina-RAISER-RAISED-F","0","1","0.951284905796124","","1"
"purzhina-RAISER","purzhina-RAISER-RAISED-B","3","","0.0487150942038759","","1"
"purzhina-RAISER","purzhina-RAISER-UNRAISED-F","0","1","0.951284905796124","1",""
"purzhina-RAISER","purzhina-RAISER-UNRAISED-B","0","","0.0487150942038759","1",""
"pushayman-NON_RAISER","pushayman-NON_RAISER-RAISED-F","0","1","0.997433651683594","","1"
"pushayman-NON_RAISER","pushayman-NON_RAISER-RAISED-B","0","","0.00256634831640612","","1"
"pushayman-NON_RAISER","pushayman-NON_RAISER-UNRAISED-F","0","1","0.997433651683594","",""
"pushayman-NON_RAISER","pushayman-NON_RAISER-UNRAISED-B","19","","0.00256634831640612","",""
"putbol-NON_RAISER","putbol-NON_RAISER-RAISED-F","0","1","0.997843044304577","","1"
"putbol-NON_RAISER","putbol-NON_RAISER-RAISED-B","0","","0.00215695569542274","","1"
"putbol-NON_RAISER","putbol-NON_RAISER-UNRAISED-F","0","1","0.997843044304577","",""
"putbol-NON_RAISER","putbol-NON_RAISER-UNRAISED-B","16","","0.00215695569542274","",""
"putbolchi-NON_RAISER","putbolchi-NON_RAISER-RAISED-F","0","1","0.996888859178197","","1"
"putbolchi-NON_RAISER","putbolchi-NON_RAISER-RAISED-B","0","","0.00311114082180275","","1"
"putbolchi-NON_RAISER","putbolchi-NON_RAISER-UNRAISED-F","0","1","0.996888859178197","",""
"putbolchi-NON_RAISER","putbolchi-NON_RAISER-UNRAISED-B","76","","0.00311114082180275","",""
"putlash-NON_RAISER","putlash-NON_RAISER-RAISED-F","0","1","0.975708754889824","","1"
"putlash-NON_RAISER","putlash-NON_RAISER-RAISED-B","0","","0.024291245110176","","1"
"putlash-NON_RAISER","putlash-NON_RAISER-UNRAISED-F","0","1","0.975708754889824","",""
"putlash-NON_RAISER","putlash-NON_RAISER-UNRAISED-B","3","","0.024291245110176","",""
"putlash-RAISER","putlash-RAISER-RAISED-F","0","1","0.975708754889824","","1"
"putlash-RAISER","putlash-RAISER-RAISED-B","3","","0.024291245110176","","1"
"putlash-RAISER","putlash-RAISER-UNRAISED-F","0","1","0.975708754889824","1",""
"putlash-RAISER","putlash-RAISER-UNRAISED-B","0","","0.024291245110176","1",""
"putlikashang-NON_RAISER","putlikashang-NON_RAISER-RAISED-F","0","1","0.993429001392283","","1"
"putlikashang-NON_RAISER","putlikashang-NON_RAISER-RAISED-B","0","","0.00657099860771726","","1"
"putlikashang-NON_RAISER","putlikashang-NON_RAISER-UNRAISED-F","0","1","0.993429001392283","",""
"putlikashang-NON_RAISER","putlikashang-NON_RAISER-UNRAISED-B","3","","0.00657099860771726","",""
"puxta-RAISER","puxta-RAISER-RAISED-F","0","1","0.969090082318964","","1"
"puxta-RAISER","puxta-RAISER-RAISED-B","3","","0.0309099176810363","","1"
"puxta-RAISER","puxta-RAISER-UNRAISED-F","0","1","0.969090082318964","1",""
"puxta-RAISER","puxta-RAISER-UNRAISED-B","3","","0.0309099176810363","1",""
"puxtila-RAISER","puxtila-RAISER-RAISED-F","0","1","0.964429079815884","","1"
"puxtila-RAISER","puxtila-RAISER-RAISED-B","1","","0.0355709201841159","","1"
"puxtila-RAISER","puxtila-RAISER-UNRAISED-F","0","1","0.964429079815884","1",""
"puxtila-RAISER","puxtila-RAISER-UNRAISED-B","0","","0.0355709201841159","1",""
"pérsonazh-NON_RAISER","pérsonazh-NON_RAISER-RAISED-F","0","1","0.995948151506513","","1"
"pérsonazh-NON_RAISER","pérsonazh-NON_RAISER-RAISED-B","0","","0.00405184849348694","","1"
"pérsonazh-NON_RAISER","pérsonazh-NON_RAISER-UNRAISED-F","0","1","0.995948151506513","",""
"pérsonazh-NON_RAISER","pérsonazh-NON_RAISER-UNRAISED-B","53","","0.00405184849348694","",""
"péshane-NON_RAISER","péshane-NON_RAISER-RAISED-F","0","1","0.0459817305077693","","1"
"péshane-NON_RAISER","péshane-NON_RAISER-RAISED-B","0","","0.954018269492231","","1"
"péshane-NON_RAISER","péshane-NON_RAISER-UNRAISED-F","7","","0.0459817305077693","",""
"péshane-NON_RAISER","péshane-NON_RAISER-UNRAISED-B","0","1","0.954018269492231","",""
"péshane-RAISER","péshane-RAISER-RAISED-F","22","1","0.0459817305077693","","1"
"péshane-RAISER","péshane-RAISER-RAISED-B","0","","0.954018269492231","","1"
"péshane-RAISER","péshane-RAISER-UNRAISED-F","0","","0.0459817305077693","1",""
"péshane-RAISER","péshane-RAISER-UNRAISED-B","0","1","0.954018269492231","1",""
"péshaywan-NON_RAISER","péshaywan-NON_RAISER-RAISED-F","0","1","0.988702700084646","","1"
"péshaywan-NON_RAISER","péshaywan-NON_RAISER-RAISED-B","0","","0.0112972999153541","","1"
"péshaywan-NON_RAISER","péshaywan-NON_RAISER-UNRAISED-F","0","1","0.988702700084646","",""
"péshaywan-NON_RAISER","péshaywan-NON_RAISER-UNRAISED-B","6","","0.0112972999153541","",""
"péshqedem-NON_RAISER","péshqedem-NON_RAISER-RAISED-F","0","","0.002236962634634","","1"
"péshqedem-NON_RAISER","péshqedem-NON_RAISER-RAISED-B","0","1","0.997763037365366","","1"
"péshqedem-NON_RAISER","péshqedem-NON_RAISER-UNRAISED-F","41","","0.002236962634634","",""
"péshqedem-NON_RAISER","péshqedem-NON_RAISER-UNRAISED-B","0","1","0.997763037365366","",""
"pürme-RAISER","pürme-RAISER-RAISED-F","1","","0.168328783735467","","1"
"pürme-RAISER","pürme-RAISER-RAISED-B","0","1","0.831671216264533","","1"
"pürme-RAISER","pürme-RAISER-UNRAISED-F","0","","0.168328783735467","1",""
"pürme-RAISER","pürme-RAISER-UNRAISED-B","0","1","0.831671216264533","1",""
"pürül-NON_RAISER","pürül-NON_RAISER-RAISED-F","0","","0.0788542999194782","","1"
"pürül-NON_RAISER","pürül-NON_RAISER-RAISED-B","0","1","0.921145700080522","","1"
"pürül-NON_RAISER","pürül-NON_RAISER-UNRAISED-F","1","","0.0788542999194782","",""
"pürül-NON_RAISER","pürül-NON_RAISER-UNRAISED-B","0","1","0.921145700080522","",""
"püttür-NON_RAISER","püttür-NON_RAISER-RAISED-F","0","","0.00302556323339332","","1"
"püttür-NON_RAISER","püttür-NON_RAISER-RAISED-B","0","1","0.996974436766607","","1"
"püttür-NON_RAISER","püttür-NON_RAISER-UNRAISED-F","220","","0.00302556323339332","",""
"püttür-NON_RAISER","püttür-NON_RAISER-UNRAISED-B","4","1","0.996974436766607","",""
"pütüm-NON_RAISER","pütüm-NON_RAISER-RAISED-F","0","","0.013418413088223","","1"
"pütüm-NON_RAISER","pütüm-NON_RAISER-RAISED-B","0","1","0.986581586911777","","1"
"pütüm-NON_RAISER","pütüm-NON_RAISER-UNRAISED-F","1","","0.013418413088223","",""
"pütüm-NON_RAISER","pütüm-NON_RAISER-UNRAISED-B","0","1","0.986581586911777","",""
"pütün-NON_RAISER","pütün-NON_RAISER-RAISED-F","0","","0.0185921382901641","","1"
"pütün-NON_RAISER","pütün-NON_RAISER-RAISED-B","0","1","0.981407861709836","","1"
"pütün-NON_RAISER","pütün-NON_RAISER-UNRAISED-F","8","","0.0185921382901641","",""
"pütün-NON_RAISER","pütün-NON_RAISER-UNRAISED-B","0","1","0.981407861709836","",""
"pütünlesh-NON_RAISER","pütünlesh-NON_RAISER-RAISED-F","0","","0.128526464228919","","1"
"pütünlesh-NON_RAISER","pütünlesh-NON_RAISER-RAISED-B","0","1","0.871473535771081","","1"
"pütünlesh-NON_RAISER","pütünlesh-NON_RAISER-UNRAISED-F","1","","0.128526464228919","",""
"pütünlesh-NON_RAISER","pütünlesh-NON_RAISER-UNRAISED-B","0","1","0.871473535771081","",""
"pütünlesh-RAISER","pütünlesh-RAISER-RAISED-F","5","","0.128526464228919","","1"
"pütünlesh-RAISER","pütünlesh-RAISER-RAISED-B","0","1","0.871473535771081","","1"
"pütünlesh-RAISER","pütünlesh-RAISER-UNRAISED-F","0","","0.128526464228919","1",""
"pütünlesh-RAISER","pütünlesh-RAISER-UNRAISED-B","0","1","0.871473535771081","1",""
"püwle-RAISER","püwle-RAISER-RAISED-F","7","","0.0656147800531316","","1"
"püwle-RAISER","püwle-RAISER-RAISED-B","0","1","0.934385219946868","","1"
"püwle-RAISER","püwle-RAISER-UNRAISED-F","0","","0.0656147800531316","1",""
"püwle-RAISER","püwle-RAISER-UNRAISED-B","0","1","0.934385219946868","1",""
"qa'ide-RAISER","qa'ide-RAISER-RAISED-F","362","1","0.0120552608747423","","1"
"qa'ide-RAISER","qa'ide-RAISER-RAISED-B","0","","0.987944739125258","","1"
"qa'ide-RAISER","qa'ide-RAISER-UNRAISED-F","1","","0.0120552608747423","1",""
"qa'ide-RAISER","qa'ide-RAISER-UNRAISED-B","0","1","0.987944739125258","1",""
"qabiliyet-NON_RAISER","qabiliyet-NON_RAISER-RAISED-F","0","1","0.0080934772238984","","1"
"qabiliyet-NON_RAISER","qabiliyet-NON_RAISER-RAISED-B","0","","0.991906522776102","","1"
"qabiliyet-NON_RAISER","qabiliyet-NON_RAISER-UNRAISED-F","472","","0.0080934772238984","",""
"qabiliyet-NON_RAISER","qabiliyet-NON_RAISER-UNRAISED-B","0","1","0.991906522776102","",""
"qabiliyet-RAISER","qabiliyet-RAISER-RAISED-F","129","1","0.0080934772238984","","1"
"qabiliyet-RAISER","qabiliyet-RAISER-RAISED-B","0","","0.991906522776102","","1"
"qabiliyet-RAISER","qabiliyet-RAISER-UNRAISED-F","0","","0.0080934772238984","1",""
"qabiliyet-RAISER","qabiliyet-RAISER-UNRAISED-B","0","1","0.991906522776102","1",""
"qabilyet-NON_RAISER","qabilyet-NON_RAISER-RAISED-F","0","1","0.100307462707351","","1"
"qabilyet-NON_RAISER","qabilyet-NON_RAISER-RAISED-B","0","","0.899692537292649","","1"
"qabilyet-NON_RAISER","qabilyet-NON_RAISER-UNRAISED-F","1","","0.100307462707351","",""
"qabilyet-NON_RAISER","qabilyet-NON_RAISER-UNRAISED-B","0","1","0.899692537292649","",""
"qabilyet-RAISER","qabilyet-RAISER-RAISED-F","5","1","0.100307462707351","","1"
"qabilyet-RAISER","qabilyet-RAISER-RAISED-B","0","","0.899692537292649","","1"
"qabilyet-RAISER","qabilyet-RAISER-UNRAISED-F","0","","0.100307462707351","1",""
"qabilyet-RAISER","qabilyet-RAISER-UNRAISED-B","0","1","0.899692537292649","1",""
"qacha-NON_RAISER","qacha-NON_RAISER-RAISED-F","0","1","0.995158511906724","","1"
"qacha-NON_RAISER","qacha-NON_RAISER-RAISED-B","0","","0.00484148809327589","","1"
"qacha-NON_RAISER","qacha-NON_RAISER-UNRAISED-F","0","1","0.995158511906724","",""
"qacha-NON_RAISER","qacha-NON_RAISER-UNRAISED-B","1","","0.00484148809327589","",""
"qacha-RAISER","qacha-RAISER-RAISED-F","0","1","0.995158511906724","","1"
"qacha-RAISER","qacha-RAISER-RAISED-B","95","","0.00484148809327589","","1"
"qacha-RAISER","qacha-RAISER-UNRAISED-F","0","1","0.995158511906724","1",""
"qacha-RAISER","qacha-RAISER-UNRAISED-B","0","","0.00484148809327589","1",""
"qachar-NON_RAISER","qachar-NON_RAISER-RAISED-F","0","1","0.984975011240369","","1"
"qachar-NON_RAISER","qachar-NON_RAISER-RAISED-B","0","","0.0150249887596311","","1"
"qachar-NON_RAISER","qachar-NON_RAISER-UNRAISED-F","0","1","0.984975011240369","",""
"qachar-NON_RAISER","qachar-NON_RAISER-UNRAISED-B","5","","0.0150249887596311","",""
"qachila-NON_RAISER","qachila-NON_RAISER-RAISED-F","0","1","0.994994360299884","","1"
"qachila-NON_RAISER","qachila-NON_RAISER-RAISED-B","0","","0.00500563970011558","","1"
"qachila-NON_RAISER","qachila-NON_RAISER-UNRAISED-F","0","1","0.994994360299884","",""
"qachila-NON_RAISER","qachila-NON_RAISER-UNRAISED-B","8","","0.00500563970011558","",""
"qachila-RAISER","qachila-RAISER-RAISED-F","0","1","0.994994360299884","","1"
"qachila-RAISER","qachila-RAISER-RAISED-B","13","","0.00500563970011558","","1"
"qachila-RAISER","qachila-RAISER-UNRAISED-F","0","1","0.994994360299884","1",""
"qachila-RAISER","qachila-RAISER-UNRAISED-B","0","","0.00500563970011558","1",""
"qahar-NON_RAISER","qahar-NON_RAISER-RAISED-F","0","1","0.997527861727766","","1"
"qahar-NON_RAISER","qahar-NON_RAISER-RAISED-B","0","","0.00247213827223403","","1"
"qahar-NON_RAISER","qahar-NON_RAISER-UNRAISED-F","0","1","0.997527861727766","",""
"qahar-NON_RAISER","qahar-NON_RAISER-UNRAISED-B","4","","0.00247213827223403","",""
"qahramanmarash-NON_RAISER","qahramanmarash-NON_RAISER-RAISED-F","0","1","0.992461045769912","","1"
"qahramanmarash-NON_RAISER","qahramanmarash-NON_RAISER-RAISED-B","0","","0.00753895423008788","","1"
"qahramanmarash-NON_RAISER","qahramanmarash-NON_RAISER-UNRAISED-F","0","1","0.992461045769912","",""
"qahramanmarash-NON_RAISER","qahramanmarash-NON_RAISER-UNRAISED-B","1","","0.00753895423008788","",""
"qalaymiqanlash-NON_RAISER","qalaymiqanlash-NON_RAISER-RAISED-F","0","1","0.969673012961692","","1"
"qalaymiqanlash-NON_RAISER","qalaymiqanlash-NON_RAISER-RAISED-B","0","","0.0303269870383079","","1"
"qalaymiqanlash-NON_RAISER","qalaymiqanlash-NON_RAISER-UNRAISED-F","0","1","0.969673012961692","",""
"qalaymiqanlash-NON_RAISER","qalaymiqanlash-NON_RAISER-UNRAISED-B","1","","0.0303269870383079","",""
"qalaymiqanlash-RAISER","qalaymiqanlash-RAISER-RAISED-F","0","1","0.969673012961692","","1"
"qalaymiqanlash-RAISER","qalaymiqanlash-RAISER-RAISED-B","2","","0.0303269870383079","","1"
"qalaymiqanlash-RAISER","qalaymiqanlash-RAISER-UNRAISED-F","0","1","0.969673012961692","1",""
"qalaymiqanlash-RAISER","qalaymiqanlash-RAISER-UNRAISED-B","0","","0.0303269870383079","1",""
"qaldur-NON_RAISER","qaldur-NON_RAISER-RAISED-F","0","1","0.999205067376577","","1"
"qaldur-NON_RAISER","qaldur-NON_RAISER-RAISED-B","0","","0.00079493262342345","","1"
"qaldur-NON_RAISER","qaldur-NON_RAISER-UNRAISED-F","0","1","0.999205067376577","",""
"qaldur-NON_RAISER","qaldur-NON_RAISER-UNRAISED-B","1011","","0.00079493262342345","",""
"qalun-NON_RAISER","qalun-NON_RAISER-RAISED-F","0","1","0.988772397719615","","1"
"qalun-NON_RAISER","qalun-NON_RAISER-RAISED-B","0","","0.011227602280385","","1"
"qalun-NON_RAISER","qalun-NON_RAISER-UNRAISED-F","0","1","0.988772397719615","",""
"qalun-NON_RAISER","qalun-NON_RAISER-UNRAISED-B","4","","0.011227602280385","",""
"qama-NON_RAISER","qama-NON_RAISER-RAISED-F","0","1","0.996738499701235","","1"
"qama-NON_RAISER","qama-NON_RAISER-RAISED-B","0","","0.00326150029876493","","1"
"qama-NON_RAISER","qama-NON_RAISER-UNRAISED-F","0","1","0.996738499701235","",""
"qama-NON_RAISER","qama-NON_RAISER-UNRAISED-B","53","","0.00326150029876493","",""
"qama-RAISER","qama-RAISER-RAISED-F","0","1","0.996738499701235","","1"
"qama-RAISER","qama-RAISER-RAISED-B","6","","0.00326150029876493","","1"
"qama-RAISER","qama-RAISER-UNRAISED-F","0","1","0.996738499701235","1",""
"qama-RAISER","qama-RAISER-UNRAISED-B","0","","0.00326150029876493","1",""
"qamal-NON_RAISER","qamal-NON_RAISER-RAISED-F","0","1","0.995082396200338","","1"
