"Input","Output","Frequency","VAgreeSurface","HarmonicUniformity","*Unraised","ID"
"küchlen-NON_RAISER","küchlen-NON_RAISER-RAISED-F","0","","0.042131642542819","","1"
"küchlen-NON_RAISER","küchlen-NON_RAISER-RAISED-B","0","1","0.957868357457181","","1"
"küchlen-NON_RAISER","küchlen-NON_RAISER-UNRAISED-F","14","","0.042131642542819","",""
"küchlen-NON_RAISER","küchlen-NON_RAISER-UNRAISED-B","0","1","0.957868357457181","",""
"küchlen-RAISER","küchlen-RAISER-RAISED-F","28","","0.042131642542819","","1"
"küchlen-RAISER","küchlen-RAISER-RAISED-B","0","1","0.957868357457181","","1"
"küchlen-RAISER","küchlen-RAISER-UNRAISED-F","0","","0.042131642542819","1",""
"küchlen-RAISER","küchlen-RAISER-UNRAISED-B","0","1","0.957868357457181","1",""
"küchsizlen-RAISER","küchsizlen-RAISER-RAISED-F","1","","0.298161591041757","","1"
"küchsizlen-RAISER","küchsizlen-RAISER-RAISED-B","0","1","0.701838408958243","","1"
"küchsizlen-RAISER","küchsizlen-RAISER-UNRAISED-F","0","","0.298161591041757","1",""
"küchsizlen-RAISER","küchsizlen-RAISER-UNRAISED-B","0","1","0.701838408958243","1",""
"külbe-NON_RAISER","külbe-NON_RAISER-RAISED-F","0","","0.107488702211126","","1"
"külbe-NON_RAISER","külbe-NON_RAISER-RAISED-B","0","1","0.892511297788874","","1"
"külbe-NON_RAISER","külbe-NON_RAISER-UNRAISED-F","3","","0.107488702211126","",""
"külbe-NON_RAISER","külbe-NON_RAISER-UNRAISED-B","0","1","0.892511297788874","",""
"külbe-RAISER","külbe-RAISER-RAISED-F","3","","0.107488702211126","","1"
"külbe-RAISER","külbe-RAISER-RAISED-B","0","1","0.892511297788874","","1"
"külbe-RAISER","külbe-RAISER-UNRAISED-F","0","","0.107488702211126","1",""
"külbe-RAISER","külbe-RAISER-UNRAISED-B","0","1","0.892511297788874","1",""
"küldan-NON_RAISER","küldan-NON_RAISER-RAISED-F","0","","0.971517280086348","","1"
"küldan-NON_RAISER","küldan-NON_RAISER-RAISED-B","0","1","0.0284827199136519","","1"
"küldan-NON_RAISER","küldan-NON_RAISER-UNRAISED-F","0","1","0.971517280086348","",""
"küldan-NON_RAISER","küldan-NON_RAISER-UNRAISED-B","2","","0.0284827199136519","",""
"küldür-NON_RAISER","küldür-NON_RAISER-RAISED-F","0","","0.00963376687719067","","1"
"küldür-NON_RAISER","küldür-NON_RAISER-RAISED-B","0","1","0.990366233122809","","1"
"küldür-NON_RAISER","küldür-NON_RAISER-UNRAISED-F","27","","0.00963376687719067","",""
"küldür-NON_RAISER","küldür-NON_RAISER-UNRAISED-B","0","1","0.990366233122809","",""
"küleng-NON_RAISER","küleng-NON_RAISER-RAISED-F","0","","0.0812455502056637","","1"
"küleng-NON_RAISER","küleng-NON_RAISER-RAISED-B","0","1","0.918754449794336","","1"
"küleng-NON_RAISER","küleng-NON_RAISER-UNRAISED-F","1","","0.0812455502056637","",""
"küleng-NON_RAISER","küleng-NON_RAISER-UNRAISED-B","0","1","0.918754449794336","",""
"külpet-NON_RAISER","külpet-NON_RAISER-RAISED-F","0","","0.00317451161442253","","1"
"külpet-NON_RAISER","külpet-NON_RAISER-RAISED-B","0","1","0.996825488385577","","1"
"külpet-NON_RAISER","külpet-NON_RAISER-UNRAISED-F","239","","0.00317451161442253","",""
"külpet-NON_RAISER","külpet-NON_RAISER-UNRAISED-B","0","1","0.996825488385577","",""
"külpet-RAISER","külpet-RAISER-RAISED-F","3","","0.00317451161442253","","1"
"külpet-RAISER","külpet-RAISER-RAISED-B","0","1","0.996825488385577","","1"
"külpet-RAISER","külpet-RAISER-UNRAISED-F","0","","0.00317451161442253","1",""
"külpet-RAISER","külpet-RAISER-UNRAISED-B","0","1","0.996825488385577","1",""
"kültür-NON_RAISER","kültür-NON_RAISER-RAISED-F","0","","0.00254553904987313","","1"
"kültür-NON_RAISER","kültür-NON_RAISER-RAISED-B","0","1","0.997454460950127","","1"
"kültür-NON_RAISER","kültür-NON_RAISER-UNRAISED-F","71","","0.00254553904987313","",""
"kültür-NON_RAISER","kültür-NON_RAISER-UNRAISED-B","0","1","0.997454460950127","",""
"kümüsh-NON_RAISER","kümüsh-NON_RAISER-RAISED-F","0","","0.00418706372347792","","1"
"kümüsh-NON_RAISER","kümüsh-NON_RAISER-RAISED-B","0","1","0.995812936276522","","1"
"kümüsh-NON_RAISER","kümüsh-NON_RAISER-UNRAISED-F","13","","0.00418706372347792","",""
"kümüsh-NON_RAISER","kümüsh-NON_RAISER-UNRAISED-B","0","1","0.995812936276522","",""
"küntertip-NON_RAISER","küntertip-NON_RAISER-RAISED-F","0","","0.00161356325681205","","1"
"küntertip-NON_RAISER","küntertip-NON_RAISER-RAISED-B","0","1","0.998386436743188","","1"
"küntertip-NON_RAISER","küntertip-NON_RAISER-UNRAISED-F","750","","0.00161356325681205","",""
"küntertip-NON_RAISER","küntertip-NON_RAISER-UNRAISED-B","0","1","0.998386436743188","",""
"küresh-NON_RAISER","küresh-NON_RAISER-RAISED-F","0","","0.00192146607619821","","1"
"küresh-NON_RAISER","küresh-NON_RAISER-RAISED-B","0","1","0.998078533923802","","1"
"küresh-NON_RAISER","küresh-NON_RAISER-UNRAISED-F","478","","0.00192146607619821","",""
"küresh-NON_RAISER","küresh-NON_RAISER-UNRAISED-B","0","1","0.998078533923802","",""
"küresh-RAISER","küresh-RAISER-RAISED-F","7","","0.00192146607619821","","1"
"küresh-RAISER","küresh-RAISER-RAISED-B","0","1","0.998078533923802","","1"
"küresh-RAISER","küresh-RAISER-UNRAISED-F","0","","0.00192146607619821","1",""
"küresh-RAISER","küresh-RAISER-UNRAISED-B","0","1","0.998078533923802","1",""
"küreshchi-NON_RAISER","küreshchi-NON_RAISER-RAISED-F","0","","0.00460242592329507","","1"
"küreshchi-NON_RAISER","küreshchi-NON_RAISER-RAISED-B","0","1","0.995397574076705","","1"
"küreshchi-NON_RAISER","küreshchi-NON_RAISER-UNRAISED-F","4","","0.00460242592329507","",""
"küreshchi-NON_RAISER","küreshchi-NON_RAISER-UNRAISED-B","0","1","0.995397574076705","",""
"kürpe-RAISER","kürpe-RAISER-RAISED-F","1","","0.406186764863905","","1"
"kürpe-RAISER","kürpe-RAISER-RAISED-B","0","1","0.593813235136095","","1"
"kürpe-RAISER","kürpe-RAISER-UNRAISED-F","0","","0.406186764863905","1",""
"kürpe-RAISER","kürpe-RAISER-UNRAISED-B","0","1","0.593813235136095","1",""
"küshende-RAISER","küshende-RAISER-RAISED-F","6","","0.110349196821634","","1"
"küshende-RAISER","küshende-RAISER-RAISED-B","0","1","0.889650803178366","","1"
"küshende-RAISER","küshende-RAISER-UNRAISED-F","0","","0.110349196821634","1",""
"küshende-RAISER","küshende-RAISER-UNRAISED-B","0","1","0.889650803178366","1",""
"kütüm-NON_RAISER","kütüm-NON_RAISER-RAISED-F","0","","0.00641777226488929","","1"
"kütüm-NON_RAISER","kütüm-NON_RAISER-RAISED-B","0","1","0.993582227735111","","1"
"kütüm-NON_RAISER","kütüm-NON_RAISER-UNRAISED-F","43","","0.00641777226488929","",""
"kütüm-NON_RAISER","kütüm-NON_RAISER-UNRAISED-B","0","1","0.993582227735111","",""
"kütün-NON_RAISER","kütün-NON_RAISER-RAISED-F","0","","0.0384091295671504","","1"
"kütün-NON_RAISER","kütün-NON_RAISER-RAISED-B","0","1","0.96159087043285","","1"
"kütün-NON_RAISER","kütün-NON_RAISER-UNRAISED-F","2","","0.0384091295671504","",""
"kütün-NON_RAISER","kütün-NON_RAISER-UNRAISED-B","0","1","0.96159087043285","",""
"kütüpxana-RAISER","kütüpxana-RAISER-RAISED-F","8","1","0.990602321243394","","1"
"kütüpxana-RAISER","kütüpxana-RAISER-RAISED-B","60","","0.00939767875660558","","1"
"kütüpxana-RAISER","kütüpxana-RAISER-UNRAISED-F","0","1","0.990602321243394","1",""
"kütüpxana-RAISER","kütüpxana-RAISER-UNRAISED-B","2","","0.00939767875660558","1",""
"kütüwal-NON_RAISER","kütüwal-NON_RAISER-RAISED-F","0","","0.997484521408904","","1"
"kütüwal-NON_RAISER","kütüwal-NON_RAISER-RAISED-B","0","1","0.00251547859109602","","1"
"kütüwal-NON_RAISER","kütüwal-NON_RAISER-UNRAISED-F","0","1","0.997484521408904","",""
"kütüwal-NON_RAISER","kütüwal-NON_RAISER-UNRAISED-B","17","","0.00251547859109602","",""
"kütüwal-RAISER","kütüwal-RAISER-RAISED-F","1","","0.997484521408904","","1"
"kütüwal-RAISER","kütüwal-RAISER-RAISED-B","3","1","0.00251547859109602","","1"
"kütüwal-RAISER","kütüwal-RAISER-UNRAISED-F","0","1","0.997484521408904","1",""
"kütüwal-RAISER","kütüwal-RAISER-UNRAISED-B","0","","0.00251547859109602","1",""
"kütüwélish-NON_RAISER","kütüwélish-NON_RAISER-RAISED-F","0","","0.00198983823411216","","1"
"kütüwélish-NON_RAISER","kütüwélish-NON_RAISER-RAISED-B","0","1","0.998010161765888","","1"
"kütüwélish-NON_RAISER","kütüwélish-NON_RAISER-UNRAISED-F","0","","0.00198983823411216","",""
"kütüwélish-NON_RAISER","kütüwélish-NON_RAISER-UNRAISED-B","64","1","0.998010161765888","",""
"küye-RAISER","küye-RAISER-RAISED-F","1","","0.0285571573782121","","1"
"küye-RAISER","küye-RAISER-RAISED-B","0","1","0.971442842621788","","1"
"küye-RAISER","küye-RAISER-UNRAISED-F","0","","0.0285571573782121","1",""
"küye-RAISER","küye-RAISER-UNRAISED-B","0","1","0.971442842621788","1",""
"laborant-NON_RAISER","laborant-NON_RAISER-RAISED-F","0","1","0.991108595890566","","1"
"laborant-NON_RAISER","laborant-NON_RAISER-RAISED-B","0","","0.00889140410943401","","1"
"laborant-NON_RAISER","laborant-NON_RAISER-UNRAISED-F","0","1","0.991108595890566","",""
"laborant-NON_RAISER","laborant-NON_RAISER-UNRAISED-B","4","","0.00889140410943401","",""
"laboratoriye-NON_RAISER","laboratoriye-NON_RAISER-RAISED-F","0","1","0.0160863783286605","","1"
"laboratoriye-NON_RAISER","laboratoriye-NON_RAISER-RAISED-B","0","","0.983913621671339","","1"
"laboratoriye-NON_RAISER","laboratoriye-NON_RAISER-UNRAISED-F","9","","0.0160863783286605","",""
"laboratoriye-NON_RAISER","laboratoriye-NON_RAISER-UNRAISED-B","0","1","0.983913621671339","",""
"lale-RAISER","lale-RAISER-RAISED-F","7","1","0.0189968685874523","","1"
"lale-RAISER","lale-RAISER-RAISED-B","0","","0.981003131412548","","1"
"lale-RAISER","lale-RAISER-UNRAISED-F","0","","0.0189968685874523","1",""
"lale-RAISER","lale-RAISER-UNRAISED-B","0","1","0.981003131412548","1",""
"lalma-RAISER","lalma-RAISER-RAISED-F","0","1","0.928574556660357","","1"
"lalma-RAISER","lalma-RAISER-RAISED-B","3","","0.0714254433396433","","1"
"lalma-RAISER","lalma-RAISER-UNRAISED-F","0","1","0.928574556660357","1",""
"lalma-RAISER","lalma-RAISER-UNRAISED-B","0","","0.0714254433396433","1",""
"lama-RAISER","lama-RAISER-RAISED-F","0","1","0.997870871854691","","1"
"lama-RAISER","lama-RAISER-RAISED-B","3","","0.00212912814530941","","1"
"lama-RAISER","lama-RAISER-UNRAISED-F","0","1","0.997870871854691","1",""
"lama-RAISER","lama-RAISER-UNRAISED-B","52","","0.00212912814530941","1",""
"lampa-RAISER","lampa-RAISER-RAISED-F","0","1","0.983631961600298","","1"
"lampa-RAISER","lampa-RAISER-RAISED-B","5","","0.0163680383997018","","1"
"lampa-RAISER","lampa-RAISER-UNRAISED-F","0","1","0.983631961600298","1",""
"lampa-RAISER","lampa-RAISER-UNRAISED-B","0","","0.0163680383997018","1",""
"lapas-NON_RAISER","lapas-NON_RAISER-RAISED-F","0","1","0.984968083326019","","1"
"lapas-NON_RAISER","lapas-NON_RAISER-RAISED-B","0","","0.0150319166739811","","1"
"lapas-NON_RAISER","lapas-NON_RAISER-UNRAISED-F","0","1","0.984968083326019","",""
"lapas-NON_RAISER","lapas-NON_RAISER-UNRAISED-B","3","","0.0150319166739811","",""
"lata-RAISER","lata-RAISER-RAISED-F","0","1","0.991785985741844","","1"
"lata-RAISER","lata-RAISER-RAISED-B","22","","0.00821401425815649","","1"
"lata-RAISER","lata-RAISER-UNRAISED-F","0","1","0.991785985741844","1",""
"lata-RAISER","lata-RAISER-UNRAISED-B","0","","0.00821401425815649","1",""
"latapet-NON_RAISER","latapet-NON_RAISER-RAISED-F","0","1","0.0190569284825251","","1"
"latapet-NON_RAISER","latapet-NON_RAISER-RAISED-B","0","","0.980943071517475","","1"
"latapet-NON_RAISER","latapet-NON_RAISER-UNRAISED-F","21","","0.0190569284825251","",""
"latapet-NON_RAISER","latapet-NON_RAISER-UNRAISED-B","0","1","0.980943071517475","",""
"latapet-RAISER","latapet-RAISER-RAISED-F","1","1","0.0190569284825251","","1"
"latapet-RAISER","latapet-RAISER-RAISED-B","0","","0.980943071517475","","1"
"latapet-RAISER","latapet-RAISER-UNRAISED-F","0","","0.0190569284825251","1",""
"latapet-RAISER","latapet-RAISER-UNRAISED-B","0","1","0.980943071517475","1",""
"lawa-RAISER","lawa-RAISER-RAISED-F","0","1","0.979109133755717","","1"
"lawa-RAISER","lawa-RAISER-RAISED-B","4","","0.0208908662442834","","1"
"lawa-RAISER","lawa-RAISER-UNRAISED-F","0","1","0.979109133755717","1",""
"lawa-RAISER","lawa-RAISER-UNRAISED-B","0","","0.0208908662442834","1",""
"lawazim-NON_RAISER","lawazim-NON_RAISER-RAISED-F","0","1","0.998889871823906","","1"
"lawazim-NON_RAISER","lawazim-NON_RAISER-RAISED-B","0","","0.00111012817609413","","1"
"lawazim-NON_RAISER","lawazim-NON_RAISER-UNRAISED-F","0","1","0.998889871823906","",""
"lawazim-NON_RAISER","lawazim-NON_RAISER-UNRAISED-B","836","","0.00111012817609413","",""
"lawulda-NON_RAISER","lawulda-NON_RAISER-RAISED-F","0","1","0.98176852882047","","1"
"lawulda-NON_RAISER","lawulda-NON_RAISER-RAISED-B","0","","0.0182314711795302","","1"
"lawulda-NON_RAISER","lawulda-NON_RAISER-UNRAISED-F","0","1","0.98176852882047","",""
"lawulda-NON_RAISER","lawulda-NON_RAISER-UNRAISED-B","1","","0.0182314711795302","",""
"layghezel-NON_RAISER","layghezel-NON_RAISER-RAISED-F","0","","0.0384091295671504","","1"
"layghezel-NON_RAISER","layghezel-NON_RAISER-RAISED-B","0","1","0.96159087043285","","1"
"layghezel-NON_RAISER","layghezel-NON_RAISER-UNRAISED-F","4","","0.0384091295671504","",""
"layghezel-NON_RAISER","layghezel-NON_RAISER-UNRAISED-B","0","1","0.96159087043285","",""
"layihe-NON_RAISER","layihe-NON_RAISER-RAISED-F","0","1","0.00386920936932206","","1"
"layihe-NON_RAISER","layihe-NON_RAISER-RAISED-B","0","","0.996130790630678","","1"
"layihe-NON_RAISER","layihe-NON_RAISER-UNRAISED-F","1","","0.00386920936932206","",""
"layihe-NON_RAISER","layihe-NON_RAISER-UNRAISED-B","0","1","0.996130790630678","",""
"layihe-RAISER","layihe-RAISER-RAISED-F","967","1","0.00386920936932206","","1"
"layihe-RAISER","layihe-RAISER-RAISED-B","0","","0.996130790630678","","1"
"layihe-RAISER","layihe-RAISER-UNRAISED-F","341","","0.00386920936932206","1",""
"layihe-RAISER","layihe-RAISER-UNRAISED-B","0","1","0.996130790630678","1",""
"layihele-NON_RAISER","layihele-NON_RAISER-RAISED-F","0","","0.0190078546235747","","1"
"layihele-NON_RAISER","layihele-NON_RAISER-RAISED-B","0","1","0.980992145376425","","1"
"layihele-NON_RAISER","layihele-NON_RAISER-UNRAISED-F","11","","0.0190078546235747","",""
"layihele-NON_RAISER","layihele-NON_RAISER-UNRAISED-B","0","1","0.980992145376425","",""
"layihele-RAISER","layihele-RAISER-RAISED-F","3","","0.0190078546235747","","1"
"layihele-RAISER","layihele-RAISER-RAISED-B","0","1","0.980992145376425","","1"
"layihele-RAISER","layihele-RAISER-UNRAISED-F","0","","0.0190078546235747","1",""
"layihele-RAISER","layihele-RAISER-UNRAISED-B","0","1","0.980992145376425","1",""
"layihelesh-RAISER","layihelesh-RAISER-RAISED-F","1","","0.253971482294948","","1"
"layihelesh-RAISER","layihelesh-RAISER-RAISED-B","0","1","0.746028517705052","","1"
"layihelesh-RAISER","layihelesh-RAISER-UNRAISED-F","0","","0.253971482294948","1",""
"layihelesh-RAISER","layihelesh-RAISER-UNRAISED-B","0","1","0.746028517705052","1",""
"laza-RAISER","laza-RAISER-RAISED-F","0","1","0.990477736798962","","1"
"laza-RAISER","laza-RAISER-RAISED-B","5","","0.00952226320103755","","1"
"laza-RAISER","laza-RAISER-UNRAISED-F","0","1","0.990477736798962","1",""
"laza-RAISER","laza-RAISER-UNRAISED-B","0","","0.00952226320103755","1",""
"lazimet-NON_RAISER","lazimet-NON_RAISER-RAISED-F","0","1","0.012701368299971","","1"
"lazimet-NON_RAISER","lazimet-NON_RAISER-RAISED-B","0","","0.987298631700029","","1"
"lazimet-NON_RAISER","lazimet-NON_RAISER-UNRAISED-F","27","","0.012701368299971","",""
"lazimet-NON_RAISER","lazimet-NON_RAISER-UNRAISED-B","0","1","0.987298631700029","",""
"lehze-RAISER","lehze-RAISER-RAISED-F","4","","0.0497120650364142","","1"
"lehze-RAISER","lehze-RAISER-RAISED-B","0","1","0.950287934963586","","1"
"lehze-RAISER","lehze-RAISER-UNRAISED-F","0","","0.0497120650364142","1",""
"lehze-RAISER","lehze-RAISER-UNRAISED-B","0","1","0.950287934963586","1",""
"lenet-NON_RAISER","lenet-NON_RAISER-RAISED-F","0","","0.00965245634208631","","1"
"lenet-NON_RAISER","lenet-NON_RAISER-RAISED-B","0","1","0.990347543657914","","1"
"lenet-NON_RAISER","lenet-NON_RAISER-UNRAISED-F","36","","0.00965245634208631","",""
"lenet-NON_RAISER","lenet-NON_RAISER-UNRAISED-B","0","1","0.990347543657914","",""
"lenet-RAISER","lenet-RAISER-RAISED-F","15","","0.00965245634208631","","1"
"lenet-RAISER","lenet-RAISER-RAISED-B","0","1","0.990347543657914","","1"
"lenet-RAISER","lenet-RAISER-UNRAISED-F","0","","0.00965245634208631","1",""
"lenet-RAISER","lenet-RAISER-UNRAISED-B","0","1","0.990347543657914","1",""
"lengmen-NON_RAISER","lengmen-NON_RAISER-RAISED-F","0","","0.00637925951678576","","1"
"lengmen-NON_RAISER","lengmen-NON_RAISER-RAISED-B","0","1","0.993620740483214","","1"
"lengmen-NON_RAISER","lengmen-NON_RAISER-UNRAISED-F","3","","0.00637925951678576","",""
"lengmen-NON_RAISER","lengmen-NON_RAISER-UNRAISED-B","0","1","0.993620740483214","",""
"lengmen-RAISER","lengmen-RAISER-RAISED-F","1","","0.00637925951678576","","1"
"lengmen-RAISER","lengmen-RAISER-RAISED-B","0","1","0.993620740483214","","1"
"lengmen-RAISER","lengmen-RAISER-UNRAISED-F","0","","0.00637925951678576","1",""
"lengmen-RAISER","lengmen-RAISER-UNRAISED-B","0","1","0.993620740483214","1",""
"lengpungchi-NON_RAISER","lengpungchi-NON_RAISER-RAISED-F","0","","0.978222655009174","","1"
"lengpungchi-NON_RAISER","lengpungchi-NON_RAISER-RAISED-B","0","1","0.0217773449908264","","1"
"lengpungchi-NON_RAISER","lengpungchi-NON_RAISER-UNRAISED-F","0","1","0.978222655009174","",""
"lengpungchi-NON_RAISER","lengpungchi-NON_RAISER-UNRAISED-B","1","","0.0217773449908264","",""
"leper-NON_RAISER","leper-NON_RAISER-RAISED-F","0","","0.0121978924316836","","1"
"leper-NON_RAISER","leper-NON_RAISER-RAISED-B","0","1","0.987802107568316","","1"
"leper-NON_RAISER","leper-NON_RAISER-UNRAISED-F","10","","0.0121978924316836","",""
"leper-NON_RAISER","leper-NON_RAISER-UNRAISED-B","0","1","0.987802107568316","",""
"lepilde-RAISER","lepilde-RAISER-RAISED-F","7","","0.132117933043936","","1"
"lepilde-RAISER","lepilde-RAISER-RAISED-B","0","1","0.867882066956064","","1"
"lepilde-RAISER","lepilde-RAISER-UNRAISED-F","0","","0.132117933043936","1",""
"lepilde-RAISER","lepilde-RAISER-UNRAISED-B","0","1","0.867882066956064","1",""
"lerze-RAISER","lerze-RAISER-RAISED-F","155","","0.0653900947976106","","1"
"lerze-RAISER","lerze-RAISER-RAISED-B","0","1","0.934609905202389","","1"
"lerze-RAISER","lerze-RAISER-UNRAISED-F","0","","0.0653900947976106","1",""
"lerze-RAISER","lerze-RAISER-UNRAISED-B","0","1","0.934609905202389","1",""
"letipe-RAISER","letipe-RAISER-RAISED-F","33","","0.0244346643762553","","1"
"letipe-RAISER","letipe-RAISER-RAISED-B","0","1","0.975565335623745","","1"
"letipe-RAISER","letipe-RAISER-UNRAISED-F","0","","0.0244346643762553","1",""
"letipe-RAISER","letipe-RAISER-UNRAISED-B","0","1","0.975565335623745","1",""
"lewen-NON_RAISER","lewen-NON_RAISER-RAISED-F","0","","0.0812455502056637","","1"
"lewen-NON_RAISER","lewen-NON_RAISER-RAISED-B","0","1","0.918754449794336","","1"
"lewen-NON_RAISER","lewen-NON_RAISER-UNRAISED-F","1","","0.0812455502056637","",""
"lewen-NON_RAISER","lewen-NON_RAISER-UNRAISED-B","0","1","0.918754449794336","",""
"lexme-RAISER","lexme-RAISER-RAISED-F","2","","0.0220723399098337","","1"
"lexme-RAISER","lexme-RAISER-RAISED-B","0","1","0.977927660090166","","1"
"lexme-RAISER","lexme-RAISER-UNRAISED-F","1","","0.0220723399098337","1",""
"lexme-RAISER","lexme-RAISER-UNRAISED-B","0","1","0.977927660090166","1",""
"leyle-NON_RAISER","leyle-NON_RAISER-RAISED-F","0","","0.0691438575244109","","1"
"leyle-NON_RAISER","leyle-NON_RAISER-RAISED-B","0","1","0.930856142475589","","1"
"leyle-NON_RAISER","leyle-NON_RAISER-UNRAISED-F","2","","0.0691438575244109","",""
"leyle-NON_RAISER","leyle-NON_RAISER-UNRAISED-B","0","1","0.930856142475589","",""
"leyle-RAISER","leyle-RAISER-RAISED-F","2","","0.0691438575244109","","1"
"leyle-RAISER","leyle-RAISER-RAISED-B","0","1","0.930856142475589","","1"
"leyle-RAISER","leyle-RAISER-UNRAISED-F","0","","0.0691438575244109","1",""
"leyle-RAISER","leyle-RAISER-UNRAISED-B","0","1","0.930856142475589","1",""
"leylet-NON_RAISER","leylet-NON_RAISER-RAISED-F","0","","0.147846010764432","","1"
"leylet-NON_RAISER","leylet-NON_RAISER-RAISED-B","0","1","0.852153989235569","","1"
"leylet-NON_RAISER","leylet-NON_RAISER-UNRAISED-F","1","","0.147846010764432","",""
"leylet-NON_RAISER","leylet-NON_RAISER-UNRAISED-B","0","1","0.852153989235569","",""
"lezzet-NON_RAISER","lezzet-NON_RAISER-RAISED-F","0","","0.00622941601555058","","1"
"lezzet-NON_RAISER","lezzet-NON_RAISER-RAISED-B","0","1","0.993770583984449","","1"
"lezzet-NON_RAISER","lezzet-NON_RAISER-UNRAISED-F","106","","0.00622941601555058","",""
"lezzet-NON_RAISER","lezzet-NON_RAISER-UNRAISED-B","0","1","0.993770583984449","",""
"lezzet-RAISER","lezzet-RAISER-RAISED-F","7","","0.00622941601555058","","1"
"lezzet-RAISER","lezzet-RAISER-RAISED-B","0","1","0.993770583984449","","1"
"lezzet-RAISER","lezzet-RAISER-UNRAISED-F","0","","0.00622941601555058","1",""
"lezzet-RAISER","lezzet-RAISER-UNRAISED-B","0","1","0.993770583984449","1",""
"lezzetlen-RAISER","lezzetlen-RAISER-RAISED-F","2","","0.107488702211126","","1"
"lezzetlen-RAISER","lezzetlen-RAISER-RAISED-B","0","1","0.892511297788874","","1"
"lezzetlen-RAISER","lezzetlen-RAISER-UNRAISED-F","0","","0.107488702211126","1",""
"lezzetlen-RAISER","lezzetlen-RAISER-UNRAISED-B","0","1","0.892511297788874","1",""
"lokomotiw-NON_RAISER","lokomotiw-NON_RAISER-RAISED-F","0","1","0.988246005028453","","1"
"lokomotiw-NON_RAISER","lokomotiw-NON_RAISER-RAISED-B","0","","0.0117539949715472","","1"
"lokomotiw-NON_RAISER","lokomotiw-NON_RAISER-UNRAISED-F","0","1","0.988246005028453","",""
"lokomotiw-NON_RAISER","lokomotiw-NON_RAISER-UNRAISED-B","2","","0.0117539949715472","",""
"london-NON_RAISER","london-NON_RAISER-RAISED-F","0","1","0.998568291171665","","1"
"london-NON_RAISER","london-NON_RAISER-RAISED-B","0","","0.00143170882833454","","1"
"london-NON_RAISER","london-NON_RAISER-UNRAISED-F","0","1","0.998568291171665","",""
"london-NON_RAISER","london-NON_RAISER-UNRAISED-B","291","","0.00143170882833454","",""
"lopnur-NON_RAISER","lopnur-NON_RAISER-RAISED-F","0","1","0.9970614634451","","1"
"lopnur-NON_RAISER","lopnur-NON_RAISER-RAISED-B","0","","0.00293853655489995","","1"
"lopnur-NON_RAISER","lopnur-NON_RAISER-UNRAISED-F","0","1","0.9970614634451","",""
"lopnur-NON_RAISER","lopnur-NON_RAISER-UNRAISED-B","32","","0.00293853655489995","",""
"lushyen-NON_RAISER","lushyen-NON_RAISER-RAISED-F","0","1","0.0384091295671504","","1"
"lushyen-NON_RAISER","lushyen-NON_RAISER-RAISED-B","0","","0.96159087043285","","1"
"lushyen-NON_RAISER","lushyen-NON_RAISER-UNRAISED-F","1","","0.0384091295671504","",""
"lushyen-NON_RAISER","lushyen-NON_RAISER-UNRAISED-B","0","1","0.96159087043285","",""
"lutpulla-NON_RAISER","lutpulla-NON_RAISER-RAISED-F","0","1","0.997079299094692","","1"
"lutpulla-NON_RAISER","lutpulla-NON_RAISER-RAISED-B","0","","0.00292070090530827","","1"
"lutpulla-NON_RAISER","lutpulla-NON_RAISER-UNRAISED-F","0","1","0.997079299094692","",""
"lutpulla-NON_RAISER","lutpulla-NON_RAISER-UNRAISED-B","1","","0.00292070090530827","",""
"lutpulla-RAISER","lutpulla-RAISER-RAISED-F","0","1","0.997079299094692","","1"
"lutpulla-RAISER","lutpulla-RAISER-RAISED-B","1","","0.00292070090530827","","1"
"lutpulla-RAISER","lutpulla-RAISER-UNRAISED-F","0","1","0.997079299094692","1",""
"lutpulla-RAISER","lutpulla-RAISER-UNRAISED-B","0","","0.00292070090530827","1",""
"lyenjang-NON_RAISER","lyenjang-NON_RAISER-RAISED-F","0","","0.983012966946281","","1"
"lyenjang-NON_RAISER","lyenjang-NON_RAISER-RAISED-B","0","1","0.0169870330537187","","1"
"lyenjang-NON_RAISER","lyenjang-NON_RAISER-UNRAISED-F","0","1","0.983012966946281","",""
"lyenjang-NON_RAISER","lyenjang-NON_RAISER-UNRAISED-B","3","","0.0169870330537187","",""
"léchüen-NON_RAISER","léchüen-NON_RAISER-RAISED-F","0","","0.00481351029127284","","1"
"léchüen-NON_RAISER","léchüen-NON_RAISER-RAISED-B","0","1","0.995186489708727","","1"
"léchüen-NON_RAISER","léchüen-NON_RAISER-UNRAISED-F","9","","0.00481351029127284","",""
"léchüen-NON_RAISER","léchüen-NON_RAISER-UNRAISED-B","0","1","0.995186489708727","",""
"ma'arip-NON_RAISER","ma'arip-NON_RAISER-RAISED-F","0","1","0.999505943175921","","1"
"ma'arip-NON_RAISER","ma'arip-NON_RAISER-RAISED-B","0","","0.000494056824078881","","1"
"ma'arip-NON_RAISER","ma'arip-NON_RAISER-UNRAISED-F","1","1","0.999505943175921","",""
"ma'arip-NON_RAISER","ma'arip-NON_RAISER-UNRAISED-B","530","","0.000494056824078881","",""
"ma'aripchi-NON_RAISER","ma'aripchi-NON_RAISER-RAISED-F","0","1","0.996792860336919","","1"
"ma'aripchi-NON_RAISER","ma'aripchi-NON_RAISER-RAISED-B","0","","0.00320713966308106","","1"
